resultId,raceId,driverId,constructorId,number,grid,position,positionOrder,points,laps,milliseconds,fastestLap,rank,statusId,date
24601,1017,807,3,27.0,9,12.0,12,0.0,54,,52.0,16.0,11,2019-12-01 13:10:00
24602,1017,7,49,7.0,17,13.0,13,0.0,54,,25.0,14.0,11,2019-12-01 13:10:00
24603,1017,153,207,8.0,15,15.0,15,0.0,54,,33.0,18.0,11,2019-12-01 13:10:00
24604,1017,8,2,88.0,19,19.0,19,0.0,53,,51.0,20.0,12,2019-12-01 13:10:00
24605,1017,452,4,10.0,11,18.0,18,0.0,53,,53.0,10.0,12,2019-12-01 13:10:00
24606,1017,816,3,3.0,7,11.0,11,0.0,54,,51.0,6.0,11,2019-12-01 13:10:00
24607,1017,839,208,18.0,12,,20,0.0,45,,25.0,17.0,23,2019-12-01 13:10:00
24608,1017,845,2,63.0,18,17.0,17,0.0,54,,50.0,13.0,11,2019-12-01 13:10:00
24609,1017,831,0,55.0,8,10.0,10,1.0,54,,43.0,7.0,11,2019-12-01 13:10:00
24610,1017,840,49,99.0,16,16.0,16,0.0,54,,28.0,15.0,11,2019-12-01 13:10:00
24611,1017,844,0,4.0,6,8.0,8,4.0,54,,50.0,12.0,11,2019-12-01 13:10:00
24612,1017,825,4,26.0,13,9.0,9,2.0,54,,42.0,9.0,11,2019-12-01 13:10:00
24613,1017,829,8,33.0,2,2.0,2,18.0,55,5662487.0,55.0,5.0,1,2019-12-01 13:10:00
24614,1017,842,5,16.0,3,3.0,3,15.0,55,5689150.0,44.0,4.0,1,2019-12-01 13:10:00
24615,1017,0,129,44.0,1,1.0,1,26.0,55,5645715.0,53.0,1.0,1,2019-12-01 13:10:00
24616,1017,19,5,5.0,4,5.0,5,10.0,55,5710072.0,55.0,3.0,1,2019-12-01 13:10:00
24617,1017,846,8,23.0,5,6.0,6,8.0,55,5714920.0,49.0,8.0,1,2019-12-01 13:10:00
24618,1017,814,208,11.0,10,7.0,7,6.0,54,,39.0,11.0,11,2019-12-01 13:10:00
24619,1017,821,129,77.0,20,4.0,4,12.0,55,5690094.0,31.0,2.0,1,2019-12-01 13:10:00
24620,1018,829,8,33.0,2,,20,0.0,11,,5.0,15.0,40,2020-07-05 13:10:00
24621,1018,825,209,26.0,13,12.0,12,0.0,69,,50.0,13.0,22,2020-07-05 13:10:00
24622,1018,816,3,3.0,10,,19,0.0,17,,8.0,19.0,25,2020-07-05 13:10:00
24623,1018,839,208,18.0,9,,18,0.0,20,,4.0,18.0,5,2020-07-05 13:10:00
24624,1018,153,207,8.0,15,,16,0.0,49,,46.0,17.0,23,2020-07-05 13:10:00
24625,1018,845,2,63.0,17,,15,0.0,49,,49.0,14.0,32,2020-07-05 13:10:00
24626,1018,7,49,7.0,19,,14,0.0,53,,48.0,12.0,36,2020-07-05 13:10:00
24627,1018,846,8,23.0,4,13.0,13,0.0,67,,50.0,7.0,40,2020-07-05 13:10:00
24628,1018,847,2,6.0,20,11.0,11,0.0,71,5487389.0,63.0,16.0,1,2020-07-05 13:10:00
24629,1018,824,207,20.0,16,,17,0.0,24,,23.0,20.0,23,2020-07-05 13:10:00
24630,1018,840,49,99.0,18,9.0,9,2.0,71,5476885.0,70.0,9.0,1,2020-07-05 13:10:00
24631,1018,838,3,31.0,14,8.0,8,4.0,71,5473195.0,64.0,10.0,1,2020-07-05 13:10:00
24632,1018,452,209,10.0,12,7.0,7,6.0,71,5472421.0,64.0,11.0,1,2020-07-05 13:10:00
24633,1018,814,208,11.0,6,6.0,6,8.0,71,5470831.0,63.0,6.0,1,2020-07-05 13:10:00
24634,1018,831,0,55.0,8,5.0,5,10.0,71,5464642.0,63.0,5.0,1,2020-07-05 13:10:00
24635,1018,0,129,44.0,5,4.0,4,12.0,71,5461428.0,67.0,3.0,1,2020-07-05 13:10:00
24636,1018,844,0,4.0,3,3.0,3,16.0,71,5461230.0,71.0,1.0,1,2020-07-05 13:10:00
24637,1018,842,5,16.0,7,2.0,2,18.0,71,5458439.0,64.0,4.0,1,2020-07-05 13:10:00
24638,1018,821,129,77.0,1,1.0,1,25.0,71,5455739.0,68.0,2.0,1,2020-07-05 13:10:00
24639,1018,19,5,5.0,11,10.0,10,1.0,71,5480284.0,71.0,8.0,1,2020-07-05 13:10:00
24640,1019,153,207,8.0,0,13.0,13,0.0,70,,69.0,12.0,11,2020-07-12 13:10:00
24641,1019,840,49,99.0,19,14.0,14,0.0,70,,54.0,15.0,11,2020-07-12 13:10:00
24642,1019,452,209,10.0,7,15.0,15,0.0,70,,69.0,8.0,11,2020-07-12 13:10:00
24643,1019,19,5,5.0,10,,20,0.0,1,,,0.0,130,2020-07-12 13:10:00
24644,1019,847,2,6.0,18,17.0,17,0.0,69,,68.0,17.0,12,2020-07-12 13:10:00
24645,1019,838,3,31.0,5,,18,0.0,25,,22.0,18.0,25,2020-07-12 13:10:00
24646,1019,842,5,16.0,14,,19,0.0,4,,3.0,19.0,130,2020-07-12 13:10:00
24647,1019,824,207,20.0,15,12.0,12,0.0,70,,69.0,11.0,11,2020-07-12 13:10:00
24648,1019,845,2,63.0,11,16.0,16,0.0,69,,36.0,16.0,12,2020-07-12 13:10:00
24649,1019,7,49,7.0,16,11.0,11,0.0,70,,57.0,14.0,11,2020-07-12 13:10:00
24650,1019,839,208,18.0,12,7.0,7,6.0,71,5033136.0,65.0,10.0,1,2020-07-12 13:10:00
24651,1019,831,0,55.0,3,9.0,9,3.0,70,,68.0,1.0,11,2020-07-12 13:10:00
24652,1019,816,3,3.0,8,8.0,8,4.0,71,5033274.0,65.0,9.0,1,2020-07-12 13:10:00
24653,1019,814,208,11.0,17,6.0,6,8.0,71,5033070.0,68.0,4.0,1,2020-07-12 13:10:00
24654,1019,844,0,4.0,9,5.0,5,10.0,71,5032153.0,66.0,5.0,1,2020-07-12 13:10:00
24655,1019,846,8,23.0,6,4.0,4,12.0,71,5015083.0,67.0,6.0,1,2020-07-12 13:10:00
24656,1019,829,8,33.0,2,3.0,3,15.0,71,5004381.0,70.0,2.0,1,2020-07-12 13:10:00
24657,1019,821,129,77.0,4,2.0,2,18.0,71,4984402.0,62.0,7.0,1,2020-07-12 13:10:00
24658,1019,0,129,44.0,1,1.0,1,25.0,71,4970683.0,68.0,3.0,1,2020-07-12 13:10:00
24659,1019,825,209,26.0,13,10.0,10,1.0,70,,60.0,13.0,11,2020-07-12 13:10:00
24660,1020,7,49,7.0,20,15.0,15,0.0,69,,67.0,17.0,11,2020-07-19 13:10:00
24661,1020,838,3,31.0,14,14.0,14,0.0,69,,40.0,13.0,11,2020-07-19 13:10:00
24662,1020,153,207,8.0,0,16.0,16,0.0,69,,61.0,12.0,11,2020-07-19 13:10:00
24663,1020,844,0,4.0,8,13.0,13,0.0,69,,42.0,8.0,11,2020-07-19 13:10:00
24664,1020,845,2,63.0,12,18.0,18,0.0,69,,67.0,9.0,11,2020-07-19 13:10:00
24665,1020,847,2,6.0,15,19.0,19,0.0,65,,64.0,19.0,15,2020-07-19 13:10:00
24666,1020,452,209,10.0,10,,20,0.0,15,,10.0,20.0,5,2020-07-19 13:10:00
24667,1020,840,49,99.0,19,17.0,17,0.0,69,,44.0,11.0,11,2020-07-19 13:10:00
24668,1020,825,209,26.0,17,12.0,12,0.0,69,,51.0,18.0,11,2020-07-19 13:10:00
24669,1020,842,5,16.0,6,11.0,11,0.0,69,,64.0,16.0,11,2020-07-19 13:10:00
24670,1020,824,207,20.0,0,10.0,10,1.0,69,,67.0,6.0,11,2020-07-19 13:10:00
24671,1020,829,8,33.0,7,2.0,2,18.0,70,5781175.0,60.0,4.0,1,2020-07-19 13:10:00
24672,1020,821,129,77.0,2,3.0,3,15.0,70,5781925.0,66.0,2.0,1,2020-07-19 13:10:00
24673,1020,839,208,18.0,3,4.0,4,12.0,70,5830052.0,68.0,3.0,1,2020-07-19 13:10:00
24674,1020,846,8,23.0,13,5.0,5,10.0,70,5850789.0,68.0,5.0,1,2020-07-19 13:10:00
24675,1020,0,129,44.0,1,1.0,1,26.0,70,5772473.0,70.0,1.0,1,2020-07-19 13:10:00
24676,1020,814,208,11.0,4,7.0,7,6.0,69,,39.0,10.0,11,2020-07-19 13:10:00
24677,1020,816,3,3.0,11,8.0,8,4.0,69,,46.0,7.0,11,2020-07-19 13:10:00
24678,1020,831,0,55.0,9,9.0,9,2.0,69,,68.0,15.0,11,2020-07-19 13:10:00
24679,1020,19,5,5.0,5,6.0,6,8.0,69,,49.0,14.0,11,2020-07-19 13:10:00
24680,1021,845,2,63.0,20,12.0,12,0.0,52,5333287.0,41.0,16.0,1,2020-08-02 13:10:00
24681,1021,807,208,27.0,13,,20,0.0,0,,,0.0,131,2020-08-02 13:10:00
24682,1021,824,207,20.0,14,,19,0.0,1,,,0.0,4,2020-08-02 13:10:00
24683,1021,825,209,26.0,19,,18,0.0,11,,11.0,18.0,3,2020-08-02 13:10:00
24684,1021,7,49,7.0,16,17.0,17,0.0,51,,49.0,11.0,11,2020-08-02 13:10:00
24685,1021,153,207,8.0,17,16.0,16,0.0,52,5336333.0,49.0,8.0,1,2020-08-02 13:10:00
24686,1021,847,2,6.0,18,15.0,15,0.0,52,5335832.0,44.0,14.0,1,2020-08-02 13:10:00
24687,1021,840,49,99.0,15,14.0,14,0.0,52,5335488.0,49.0,17.0,1,2020-08-02 13:10:00
24688,1021,831,0,55.0,7,13.0,13,0.0,52,5334653.0,47.0,10.0,1,2020-08-02 13:10:00
24689,1021,821,129,77.0,2,11.0,11,0.0,52,5323450.0,41.0,4.0,1,2020-08-02 13:10:00
24690,1021,19,5,5.0,10,10.0,10,1.0,52,5323140.0,44.0,15.0,1,2020-08-02 13:10:00
24691,1021,839,208,18.0,6,9.0,9,2.0,52,5318594.0,44.0,13.0,1,2020-08-02 13:10:00
24692,1021,829,8,33.0,3,2.0,2,19.0,52,5287139.0,52.0,1.0,1,2020-08-02 13:10:00
24693,1021,842,5,16.0,4,3.0,3,15.0,52,5299757.0,49.0,9.0,1,2020-08-02 13:10:00
24694,1021,816,3,3.0,8,4.0,4,12.0,52,5300933.0,49.0,5.0,1,2020-08-02 13:10:00
24695,1021,0,129,44.0,1,1.0,1,25.0,52,5281283.0,45.0,3.0,1,2020-08-02 13:10:00
24696,1021,838,3,31.0,9,6.0,6,8.0,52,5308220.0,50.0,6.0,1,2020-08-02 13:10:00
24697,1021,452,209,10.0,11,7.0,7,6.0,52,5312471.0,52.0,7.0,1,2020-08-02 13:10:00
24698,1021,846,8,23.0,12,8.0,8,4.0,52,5313953.0,52.0,2.0,1,2020-08-02 13:10:00
24699,1021,844,0,4.0,5,5.0,5,10.0,52,5303560.0,41.0,12.0,1,2020-08-02 13:10:00
24700,1022,19,5,5.0,11,12.0,12,0.0,52,4855363.0,49.0,13.0,1,2020-08-09 13:10:00
24701,1022,847,2,6.0,18,19.0,19,0.0,51,,48.0,5.0,11,2020-08-09 13:10:00
24702,1022,845,2,63.0,15,18.0,18,0.0,51,,50.0,17.0,11,2020-08-09 13:10:00
24703,1022,840,49,99.0,19,17.0,17,0.0,51,,37.0,19.0,11,2020-08-09 13:10:00
24704,1022,153,207,8.0,13,16.0,16,0.0,51,,51.0,14.0,11,2020-08-09 13:10:00
24705,1022,7,49,7.0,20,15.0,15,0.0,51,,30.0,18.0,11,2020-08-09 13:10:00
24706,1022,816,3,3.0,5,14.0,14,0.0,51,,39.0,16.0,11,2020-08-09 13:10:00
24707,1022,831,0,55.0,12,13.0,13,0.0,52,4856063.0,49.0,9.0,1,2020-08-09 13:10:00
24708,1022,452,209,10.0,7,11.0,11,0.0,52,4852635.0,52.0,7.0,1,2020-08-09 13:10:00
24709,1022,824,207,20.0,17,,20,0.0,43,,39.0,20.0,31,2020-08-09 13:10:00
24710,1022,844,0,4.0,10,9.0,9,2.0,52,4847537.0,49.0,11.0,1,2020-08-09 13:10:00
24711,1022,829,8,33.0,4,1.0,1,25.0,52,4781993.0,46.0,2.0,1,2020-08-09 13:10:00
24712,1022,0,129,44.0,2,2.0,2,19.0,52,4793319.0,43.0,1.0,1,2020-08-09 13:10:00
24713,1022,821,129,77.0,1,3.0,3,15.0,52,4801224.0,44.0,4.0,1,2020-08-09 13:10:00
24714,1022,842,5,16.0,8,4.0,4,12.0,52,4811282.0,39.0,8.0,1,2020-08-09 13:10:00
24715,1022,825,209,26.0,16,10.0,10,1.0,52,4851662.0,52.0,12.0,1,2020-08-09 13:10:00
24716,1022,839,208,18.0,6,6.0,6,8.0,52,4824531.0,45.0,15.0,1,2020-08-09 13:10:00
24717,1022,807,208,27.0,3,7.0,7,6.0,52,4837944.0,52.0,6.0,1,2020-08-09 13:10:00
24718,1022,838,3,31.0,14,8.0,8,4.0,52,4846766.0,50.0,10.0,1,2020-08-09 13:10:00
24719,1022,846,8,23.0,9,5.0,5,10.0,52,4821139.0,46.0,3.0,1,2020-08-09 13:10:00
24720,1023,825,209,26.0,12,12.0,12,0.0,65,,47.0,12.0,11,2020-08-16 13:10:00
24721,1023,153,207,8.0,17,19.0,19,0.0,64,,64.0,3.0,12,2020-08-16 13:10:00
24722,1023,847,2,6.0,19,18.0,18,0.0,64,,60.0,9.0,12,2020-08-16 13:10:00
24723,1023,845,2,63.0,18,17.0,17,0.0,65,,37.0,15.0,11,2020-08-16 13:10:00
24724,1023,840,49,99.0,20,16.0,16,0.0,65,,47.0,6.0,11,2020-08-16 13:10:00
24725,1023,824,207,20.0,16,15.0,15,0.0,65,,64.0,19.0,11,2020-08-16 13:10:00
24726,1023,7,49,7.0,14,14.0,14,0.0,65,,47.0,7.0,11,2020-08-16 13:10:00
24727,1023,838,3,31.0,15,13.0,13,0.0,65,,65.0,10.0,11,2020-08-16 13:10:00
24728,1023,816,3,3.0,13,11.0,11,0.0,65,,51.0,14.0,11,2020-08-16 13:10:00
24729,1023,842,5,16.0,9,,20,0.0,38,,35.0,20.0,40,2020-08-16 13:10:00
24730,1023,452,209,10.0,10,9.0,9,2.0,65,,44.0,17.0,11,2020-08-16 13:10:00
24731,1023,0,129,44.0,1,1.0,1,25.0,66,5505279.0,63.0,2.0,1,2020-08-16 13:10:00
24732,1023,829,8,33.0,3,2.0,2,18.0,66,5529456.0,53.0,4.0,1,2020-08-16 13:10:00
24733,1023,821,129,77.0,2,3.0,3,16.0,66,5550031.0,66.0,1.0,1,2020-08-16 13:10:00
24734,1023,839,208,18.0,5,4.0,4,12.0,65,,56.0,8.0,11,2020-08-16 13:10:00
24735,1023,844,0,4.0,8,10.0,10,1.0,65,,56.0,13.0,11,2020-08-16 13:10:00
24736,1023,831,0,55.0,7,6.0,6,8.0,65,,59.0,5.0,11,2020-08-16 13:10:00
24737,1023,19,5,5.0,11,7.0,7,6.0,65,,48.0,18.0,11,2020-08-16 13:10:00
24738,1023,846,8,23.0,6,8.0,8,4.0,65,,41.0,11.0,11,2020-08-16 13:10:00
24739,1023,814,208,11.0,4,5.0,5,10.0,65,,58.0,16.0,11,2020-08-16 13:10:00
24740,1024,825,209,26.0,11,11.0,11,0.0,44,5118961.0,28.0,15.0,1,2020-08-30 13:10:00
24741,1024,845,2,63.0,15,,19,0.0,9,,5.0,18.0,138,2020-08-30 13:10:00
24742,1024,840,49,99.0,18,,18,0.0,9,,9.0,19.0,3,2020-08-30 13:10:00
24743,1024,824,207,20.0,20,17.0,17,0.0,44,5134301.0,37.0,7.0,1,2020-08-30 13:10:00
24744,1024,847,2,6.0,19,16.0,16,0.0,44,5126556.0,32.0,6.0,1,2020-08-30 13:10:00
24745,1024,153,207,8.0,17,15.0,15,0.0,44,5125554.0,28.0,17.0,1,2020-08-30 13:10:00
24746,1024,842,5,16.0,13,14.0,14,0.0,44,5123681.0,26.0,4.0,1,2020-08-30 13:10:00
24747,1024,19,5,5.0,14,13.0,13,0.0,44,5121655.0,31.0,16.0,1,2020-08-30 13:10:00
24748,1024,7,49,7.0,16,12.0,12,0.0,44,5120265.0,28.0,14.0,1,2020-08-30 13:10:00
24749,1024,831,0,55.0,7,,20,0.0,0,,,0.0,43,2020-08-30 13:10:00
24750,1024,814,208,11.0,8,10.0,10,1.0,44,5101940.0,20.0,9.0,1,2020-08-30 13:10:00
24751,1024,452,209,10.0,12,8.0,8,4.0,44,5096132.0,29.0,3.0,1,2020-08-30 13:10:00
24752,1024,844,0,4.0,10,7.0,7,6.0,44,5092535.0,39.0,11.0,1,2020-08-30 13:10:00
24753,1024,846,8,23.0,5,6.0,6,8.0,44,5091473.0,27.0,12.0,1,2020-08-30 13:10:00
24754,1024,838,3,31.0,6,5.0,5,10.0,44,5089411.0,44.0,10.0,1,2020-08-30 13:10:00
24755,1024,816,3,3.0,4,4.0,4,13.0,44,5067638.0,44.0,1.0,1,2020-08-30 13:10:00
24756,1024,829,8,33.0,3,3.0,3,15.0,44,5064216.0,27.0,8.0,1,2020-08-30 13:10:00
24757,1024,821,129,77.0,2,2.0,2,18.0,44,5057209.0,27.0,5.0,1,2020-08-30 13:10:00
24758,1024,0,129,44.0,1,1.0,1,25.0,44,5048761.0,28.0,2.0,1,2020-08-30 13:10:00
24759,1024,839,208,18.0,9,9.0,9,2.0,44,5101364.0,34.0,13.0,1,2020-08-30 13:10:00
24760,1025,7,49,7.0,14,13.0,13,0.0,53,6462368.0,29.0,13.0,1,2020-09-06 13:10:00
24761,1025,845,2,63.0,19,14.0,14,0.0,53,6462649.0,39.0,9.0,1,2020-09-06 13:10:00
24762,1025,846,8,23.0,9,15.0,15,0.0,53,6463589.0,48.0,15.0,1,2020-09-06 13:10:00
24763,1025,840,49,99.0,18,16.0,16,0.0,53,6481255.0,43.0,14.0,1,2020-09-06 13:10:00
24764,1025,19,5,5.0,17,,20,0.0,6,,4.0,20.0,23,2020-09-06 13:10:00
24765,1025,842,5,16.0,13,,18,0.0,23,,19.0,19.0,3,2020-09-06 13:10:00
24766,1025,824,207,20.0,15,,19,0.0,17,,10.0,18.0,131,2020-09-06 13:10:00
24767,1025,153,207,8.0,16,12.0,12,0.0,53,6461220.0,48.0,12.0,1,2020-09-06 13:10:00
24768,1025,829,8,33.0,5,,17,0.0,30,,10.0,17.0,131,2020-09-06 13:10:00
24769,1025,814,208,11.0,4,10.0,10,1.0,53,6449280.0,50.0,8.0,1,2020-09-06 13:10:00
24770,1025,0,129,44.0,1,7.0,7,7.0,53,6443301.0,34.0,1.0,1,2020-09-06 13:10:00
24771,1025,825,209,26.0,11,9.0,9,2.0,53,6448264.0,44.0,10.0,1,2020-09-06 13:10:00
24772,1025,838,3,31.0,12,8.0,8,4.0,53,6444747.0,52.0,11.0,1,2020-09-06 13:10:00
24773,1025,847,2,6.0,20,11.0,11,0.0,53,6458932.0,39.0,16.0,1,2020-09-06 13:10:00
24774,1025,816,3,3.0,7,6.0,6,8.0,53,6434447.0,38.0,4.0,1,2020-09-06 13:10:00
24775,1025,821,129,77.0,2,5.0,5,10.0,53,6433164.0,51.0,5.0,1,2020-09-06 13:10:00
24776,1025,844,0,4.0,6,4.0,4,12.0,53,6432056.0,50.0,7.0,1,2020-09-06 13:10:00
24777,1025,839,208,18.0,8,3.0,3,15.0,53,6429414.0,42.0,3.0,1,2020-09-06 13:10:00
24778,1025,831,0,55.0,3,2.0,2,18.0,53,6426471.0,40.0,2.0,1,2020-09-06 13:10:00
24779,1025,452,209,10.0,10,1.0,1,25.0,53,6426056.0,34.0,6.0,1,2020-09-06 13:10:00
24780,1026,839,208,18.0,6,,13,0.0,42,,42.0,12.0,29,2020-09-13 13:10:00
24781,1026,838,3,31.0,10,,14,0.0,7,,6.0,15.0,23,2020-09-13 13:10:00
24782,1026,847,2,6.0,19,,15,0.0,6,,6.0,14.0,4,2020-09-13 13:10:00
24783,1026,824,207,20.0,20,,16,0.0,5,,4.0,17.0,4,2020-09-13 13:10:00
24784,1026,452,209,10.0,16,,20,0.0,0,,,0.0,4,2020-09-13 13:10:00
24785,1026,831,0,55.0,9,,18,0.0,5,,5.0,18.0,4,2020-09-13 13:10:00
24786,1026,829,8,33.0,3,,19,0.0,0,,,0.0,4,2020-09-13 13:10:00
24787,1026,153,207,8.0,15,12.0,12,0.0,59,8417096.0,59.0,13.0,1,2020-09-13 13:10:00
24788,1026,840,49,99.0,17,,17,0.0,5,,4.0,16.0,4,2020-09-13 13:10:00
24789,1026,845,2,63.0,18,11.0,11,0.0,59,8407464.0,58.0,11.0,1,2020-09-13 13:10:00
24790,1026,19,5,5.0,14,10.0,10,1.0,59,8405043.0,59.0,8.0,1,2020-09-13 13:10:00
24791,1026,7,49,7.0,13,9.0,9,2.0,59,8404830.0,59.0,6.0,1,2020-09-13 13:10:00
24792,1026,821,129,77.0,2,2.0,2,18.0,59,8379940.0,53.0,2.0,1,2020-09-13 13:10:00
24793,1026,846,8,23.0,4,3.0,3,15.0,59,8383124.0,51.0,3.0,1,2020-09-13 13:10:00
24794,1026,816,3,3.0,8,4.0,4,12.0,59,8385477.0,57.0,4.0,1,2020-09-13 13:10:00
24795,1026,0,129,44.0,1,1.0,1,26.0,59,8375060.0,58.0,1.0,1,2020-09-13 13:10:00
24796,1026,844,0,4.0,11,6.0,6,8.0,59,8393943.0,59.0,7.0,1,2020-09-13 13:10:00
24797,1026,825,209,26.0,12,7.0,7,6.0,59,8396816.0,51.0,10.0,1,2020-09-13 13:10:00
24798,1026,842,5,16.0,5,8.0,8,4.0,59,8403405.0,50.0,9.0,1,2020-09-13 13:10:00
24799,1026,814,208,11.0,7,5.0,5,10.0,59,8390710.0,59.0,5.0,1,2020-09-13 13:10:00
24800,1027,824,207,20.0,18,12.0,12,0.0,52,,52.0,17.0,11,2020-09-27 11:10:00
24801,1027,831,0,55.0,6,,19,0.0,0,,,0.0,3,2020-09-27 11:10:00
24802,1027,839,208,18.0,12,,20,0.0,0,,,0.0,4,2020-09-27 11:10:00
24803,1027,153,207,8.0,16,17.0,17,0.0,52,,44.0,15.0,11,2020-09-27 11:10:00
24804,1027,847,2,6.0,20,16.0,16,0.0,52,,47.0,18.0,11,2020-09-27 11:10:00
24805,1027,844,0,4.0,8,15.0,15,0.0,52,,50.0,5.0,11,2020-09-27 11:10:00
24806,1027,7,49,7.0,19,14.0,14,0.0,52,,37.0,10.0,11,2020-09-27 11:10:00
24807,1027,19,5,5.0,14,13.0,13,0.0,52,,46.0,14.0,11,2020-09-27 11:10:00
24808,1027,840,49,99.0,17,11.0,11,0.0,52,,44.0,16.0,11,2020-09-27 11:10:00
24809,1027,845,2,63.0,13,18.0,18,0.0,52,,52.0,4.0,11,2020-09-27 11:10:00
24810,1027,452,209,10.0,9,9.0,9,2.0,53,5730130.0,50.0,2.0,1,2020-09-27 11:10:00
24811,1027,825,209,26.0,11,8.0,8,4.0,53,5709104.0,48.0,12.0,1,2020-09-27 11:10:00
24812,1027,838,3,31.0,7,7.0,7,6.0,53,5708370.0,48.0,13.0,1,2020-09-27 11:10:00
24813,1027,842,5,16.0,10,6.0,6,8.0,53,5702550.0,47.0,11.0,1,2020-09-27 11:10:00
24814,1027,816,3,3.0,5,5.0,5,10.0,53,5692429.0,53.0,6.0,1,2020-09-27 11:10:00
24815,1027,814,208,11.0,4,4.0,4,12.0,53,5670922.0,52.0,8.0,1,2020-09-27 11:10:00
24816,1027,0,129,44.0,1,3.0,3,15.0,53,5663093.0,48.0,7.0,1,2020-09-27 11:10:00
24817,1027,829,8,33.0,2,2.0,2,18.0,53,5648093.0,53.0,3.0,1,2020-09-27 11:10:00
24818,1027,821,129,77.0,3,1.0,1,26.0,53,5640364.0,51.0,1.0,1,2020-09-27 11:10:00
24819,1027,846,8,23.0,15,10.0,10,1.0,53,5738224.0,51.0,9.0,1,2020-09-27 11:10:00
24820,1028,824,207,20.0,15,13.0,13,0.0,60,5799226.0,37.0,8.0,1,2020-10-11 13:10:00
24821,1028,847,2,6.0,18,14.0,14,0.0,60,5804090.0,39.0,13.0,1,2020-10-11 13:10:00
24822,1028,825,209,26.0,13,15.0,15,0.0,60,5805229.0,41.0,16.0,1,2020-10-11 13:10:00
24823,1028,845,2,63.0,17,,20,0.0,12,,6.0,20.0,4,2020-10-11 13:10:00
24824,1028,838,3,31.0,7,,18,0.0,22,,21.0,19.0,6,2020-10-11 13:10:00
24825,1028,821,129,77.0,1,,19,0.0,18,,8.0,15.0,131,2020-10-11 13:10:00
24826,1028,7,49,7.0,19,12.0,12,0.0,60,5791117.0,54.0,9.0,1,2020-10-11 13:10:00
24827,1028,844,0,4.0,8,,16,0.0,42,,40.0,17.0,131,2020-10-11 13:10:00
24828,1028,19,5,5.0,11,11.0,11,0.0,60,5790451.0,43.0,7.0,1,2020-10-11 13:10:00
24829,1028,846,8,23.0,5,,17,0.0,23,,9.0,18.0,21,2020-10-11 13:10:00
24830,1028,153,207,8.0,16,9.0,9,2.0,60,5788722.0,54.0,14.0,1,2020-10-11 13:10:00
24831,1028,807,208,27.0,20,8.0,8,4.0,60,5782237.0,58.0,11.0,1,2020-10-11 13:10:00
24832,1028,842,5,16.0,4,7.0,7,6.0,60,5780455.0,54.0,10.0,1,2020-10-11 13:10:00
24833,1028,452,209,10.0,12,6.0,6,8.0,60,5772407.0,53.0,5.0,1,2020-10-11 13:10:00
24834,1028,831,0,55.0,10,5.0,5,10.0,60,5771546.0,53.0,6.0,1,2020-10-11 13:10:00
24835,1028,814,208,11.0,9,4.0,4,12.0,60,5765711.0,58.0,4.0,1,2020-10-11 13:10:00
24836,1028,816,3,3.0,6,3.0,3,15.0,60,5764254.0,53.0,3.0,1,2020-10-11 13:10:00
24837,1028,829,8,33.0,3,2.0,2,19.0,60,5754111.0,60.0,1.0,1,2020-10-11 13:10:00
24838,1028,0,129,44.0,2,1.0,1,25.0,60,5749641.0,58.0,2.0,1,2020-10-11 13:10:00
24839,1028,840,49,99.0,14,10.0,10,1.0,60,5789676.0,38.0,12.0,1,2020-10-11 13:10:00
24840,1029,844,0,4.0,8,13.0,13,0.0,65,,65.0,3.0,11,2020-10-25 12:10:00
24841,1029,845,2,63.0,14,14.0,14,0.0,65,,62.0,13.0,11,2020-10-25 12:10:00
24842,1029,840,49,99.0,17,15.0,15,0.0,65,,46.0,20.0,11,2020-10-25 12:10:00
24843,1029,839,208,18.0,12,,20,0.0,51,,45.0,18.0,130,2020-10-25 12:10:00
24844,1029,153,207,8.0,18,17.0,17,0.0,65,,59.0,17.0,11,2020-10-25 12:10:00
24845,1029,847,2,6.0,20,18.0,18,0.0,64,,53.0,19.0,12,2020-10-25 12:10:00
24846,1029,825,209,26.0,13,19.0,19,0.0,64,,59.0,8.0,12,2020-10-25 12:10:00
24847,1029,846,8,23.0,6,12.0,12,0.0,65,,61.0,5.0,11,2020-10-25 12:10:00
24848,1029,824,207,20.0,19,16.0,16,0.0,65,,63.0,16.0,11,2020-10-25 12:10:00
24849,1029,7,49,7.0,16,11.0,11,0.0,65,,60.0,15.0,11,2020-10-25 12:10:00
24850,1029,814,208,11.0,5,7.0,7,6.0,65,,49.0,11.0,11,2020-10-25 12:10:00
24851,1029,816,3,3.0,10,9.0,9,2.0,65,,61.0,14.0,11,2020-10-25 12:10:00
24852,1029,838,3,31.0,11,8.0,8,4.0,65,,61.0,12.0,11,2020-10-25 12:10:00
24853,1029,831,0,55.0,7,6.0,6,8.0,65,,65.0,6.0,11,2020-10-25 12:10:00
24854,1029,452,209,10.0,9,5.0,5,10.0,65,,65.0,9.0,11,2020-10-25 12:10:00
24855,1029,842,5,16.0,4,4.0,4,12.0,66,5462140.0,66.0,7.0,1,2020-10-25 12:10:00
24856,1029,829,8,33.0,3,3.0,3,15.0,66,5431336.0,62.0,4.0,1,2020-10-25 12:10:00
24857,1029,821,129,77.0,2,2.0,2,18.0,66,5422420.0,66.0,2.0,1,2020-10-25 12:10:00
